store_id,store_name,region,city,store_format
STR-001,Store 1,South,City1,Convenience
STR-002,Store 2,South,City2,Supermarket
STR-003,Store 3,West,City3,Convenience
STR-004,Store 4,North,City4,Wholesale
STR-005,Store 5,West,City5,Hypermarket
STR-006,Store 6,North,City6,Wholesale
STR-007,Store 7,East,City7,Convenience
STR-008,Store 8,South,City8,Wholesale
STR-009,Store 9,North,City9,Convenience
STR-010,Store 10,West,City0,Wholesale
STR-011,Store 11,South,City1,Convenience
STR-012,Store 12,East,City2,Supermarket
STR-013,Store 13,East,City3,Supermarket
STR-014,Store 14,East,City4,Hypermarket
STR-015,Store 15,East,City5,Supermarket
STR-016,Store 16,North,City6,Hypermarket
STR-017,Store 17,East,City7,Convenience
STR-018,Store 18,South,City8,Convenience
STR-019,Store 19,East,City9,Supermarket
STR-020,Store 20,East,City0,Convenience
STR-021,Store 21,South,City1,Hypermarket
STR-022,Store 22,West,City2,Supermarket
STR-023,Store 23,East,City3,Convenience
STR-024,Store 24,West,City4,Convenience
STR-025,Store 25,North,City5,Wholesale
STR-026,Store 26,North,City6,Wholesale
STR-027,Store 27,West,City7,Hypermarket
STR-028,Store 28,North,City8,Convenience
STR-029,Store 29,East,City9,Supermarket
STR-030,Store 30,East,City0,Convenience
STR-031,Store 31,North,City1,Wholesale
STR-032,Store 32,North,City2,Wholesale
STR-033,Store 33,East,City3,Convenience
STR-034,Store 34,East,City4,Hypermarket
STR-035,Store 35,West,City5,Hypermarket
STR-036,Store 36,South,City6,Supermarket
STR-037,Store 37,South,City7,Supermarket
STR-038,Store 38,North,City8,Hypermarket
STR-039,Store 39,West,City9,Wholesale
STR-040,Store 40,West,City0,Wholesale
